CRIM,ZN,INDUS,CHAS,NOX,RM,AGE,DIS,RAD,TAX,PTRATIO,B,LSTAT,MEDV
0.07599761422646512,0.0,12.83,0,0.437,6.273,6.0,4.2515,5,398.0,18.7,1.0919233005173001,2.0515563381903004,24.1
0.09086394630511975,0.0,12.83,0,0.437,6.286,45.0,4.5026,5,398.0,18.7,2.6858045921548874,2.2965670206684825,21.4
0.09670012247721363,0.0,12.83,0,0.437,6.279,74.5,4.0522,5,398.0,18.7,3.188004161201112,2.5626389983283526,20.0
0.08348600348975033,0.0,12.83,0,0.437,6.14,45.8,4.0905,5,398.0,18.7,2.3924257969938347,2.422144328051685,20.8
0.054923696495899246,0.0,12.83,0,0.437,6.232,53.7,5.0141,5,398.0,18.7,2.4423470353692043,2.590767040487478,21.2
0.08053796962647085,0.0,12.83,0,0.437,5.874,36.6,4.5026,5,398.0,18.7,0.6097655716208806,2.312535423847214,20.3
0.04030666175913415,3.258096538021482,4.86,0,0.426,6.727,33.5,5.4007,4,281.0,19.0,0.0,1.8389610707123492,28.0
0.043653182921403064,3.258096538021482,4.86,0,0.426,6.619,70.4,5.4007,4,281.0,19.0,0.8197798314933032,2.1065702090680882,23.9
0.03593647980430559,3.258096538021482,4.86,0,0.426,6.302,32.2,5.4007,4,281.0,19.0,0.0,2.0438143640366846,24.8
0.03489405897732069,3.258096538021482,4.86,0,0.426,6.167,46.7,5.4007,4,281.0,19.0,1.9823798288367034,2.1412419425852827,22.9
0.04935191112196916,0.0,4.49,0,0.449,6.389,48.0,4.7794,3,247.0,18.5,0.0,2.362739015813793,23.9
0.055765777905857246,0.0,4.49,0,0.449,6.63,56.1,4.4377,3,247.0,18.5,1.7227665977410975,2.018895041811802,26.6
0.050579039368154076,0.0,4.49,0,0.449,6.015,45.1,4.4272,3,247.0,18.5,0.6471032420585219,2.6290069937617573,22.5
0.06906886859909778,0.0,4.49,0,0.449,6.121,56.8,3.7476,3,247.0,18.5,1.0116009116784799,2.244955980157409,22.2
0.0550562057480784,0.0,3.41,0,0.489,7.007,86.3,3.4217,2,270.0,17.8,0.0,1.8718021769015913,23.6
0.051662226323793706,0.0,3.41,0,0.489,7.079,63.1,3.4145,2,270.0,17.8,0.6097655716208806,1.9021075263969205,28.7
0.0457761026365836,0.0,3.41,0,0.489,6.417,66.1,3.0923,2,270.0,17.8,1.7439688053917013,2.2834022735772717,22.6
0.038566653148816674,0.0,3.41,0,0.489,6.405,73.9,3.0921,2,270.0,17.8,1.4701758451005849,2.2192034840549946,22.0
0.0411707337036766,3.367295829986474,15.04,0,0.464,6.442,53.6,3.6659,4,270.0,18.2,1.061256502124336,2.214846178686039,22.9
0.028344473009142515,3.367295829986474,15.04,0,0.464,6.211,28.9,3.6659,4,270.0,18.2,0.45107561936021234,1.9754689512968577,25.0
0.04204364799767933,3.367295829986474,15.04,0,0.464,6.249,77.3,3.615,4,270.0,18.2,0.0,2.4501426573516603,20.6
0.11514845708892209,0.0,2.89,0,0.445,6.625,57.8,3.4952,2,276.0,18.0,3.6868774514432623,2.0347056478384444,28.4
0.10889027870807165,0.0,2.89,0,0.445,6.163,69.6,3.4952,2,276.0,18.0,1.8033586050714057,2.5128460184772416,21.4
0.11406948227773037,0.0,2.89,0,0.445,8.069,76.0,3.4952,2,276.0,18.0,0.0,1.6505798557652755,38.7
0.0786910253316489,0.0,2.89,0,0.445,7.82,36.9,3.4952,2,276.0,18.0,1.4747630091075,1.5195132049061133,43.8
0.06634938054153391,0.0,2.89,0,0.445,7.416,62.5,3.4952,2,276.0,18.0,0.0,1.9726911717329554,33.2
0.13859604559025773,0.0,8.56,0,0.52,6.727,79.9,2.7778,5,384.0,20.9,1.1442227999201577,2.343727036325221,27.5
0.10824435339763891,0.0,8.56,0,0.52,6.781,71.3,2.8561,5,384.0,20.9,0.8415671856782156,2.1598687907924505,26.5
0.20600553079810677,0.0,8.56,0,0.52,6.405,85.4,2.7147,5,384.0,20.9,5.790265934544338,2.453587966530573,18.6
0.19195005368591092,0.0,8.56,0,0.52,6.137,87.4,2.7147,5,384.0,20.9,1.232560261177834,2.67000213346468,19.3
0.1306773236416162,0.0,8.56,0,0.52,6.167,90.0,2.421,5,384.0,20.9,1.6505798557652716,2.5900171341906173,20.1
0.12453353302656035,0.0,8.56,0,0.52,5.851,96.7,2.1069,5,384.0,20.9,1.348073148299684,2.8604851241459652,19.5
0.15802886422491005,0.0,8.56,0,0.52,5.836,91.9,2.211,5,384.0,20.9,0.8020015854720101,2.9785861147190205,19.5
0.12325249529930257,0.0,8.56,0,0.52,6.127,85.2,2.1224,5,384.0,20.9,2.323367632176572,2.7140322727797574,20.4
0.12046388341513765,0.0,8.56,0,0.52,6.474,97.1,2.4329,5,384.0,20.9,0.9783261227935958,2.5855058483441162,19.8
0.23398853135437192,0.0,8.56,0,0.52,6.229,91.2,2.5451,5,384.0,20.9,1.8976198599275262,2.806386101823072,19.4
0.1024934094340411,0.0,8.56,0,0.52,6.195,54.4,2.7778,5,384.0,20.9,1.4838746894587473,2.6390573296152584,21.7
0.09607352474606409,0.0,10.01,0,0.547,6.715,81.6,2.6775,6,432.0,17.8,0.8372475245337031,2.412335956953165,22.8
0.11626187928444467,0.0,10.01,0,0.547,5.913,92.9,2.3534,6,432.0,17.8,1.0818051703517246,2.845490610223448,18.8
0.20058705560079915,0.0,10.01,0,0.547,6.092,95.4,2.548,6,432.0,17.8,0.0,2.895359299407204,18.7
0.13305252798715148,0.0,10.01,0,0.547,6.254,84.2,2.2565,6,432.0,17.8,2.2148461786860354,2.4379897300002487,18.5
0.15814839260023486,0.0,10.01,0,0.547,5.928,88.2,2.4631,6,432.0,17.8,3.9701032165046697,2.818995095053937,18.3
0.12361488619930212,0.0,10.01,0,0.547,6.176,72.5,2.7301,6,432.0,17.8,1.5260563034950418,2.5680215564985067,21.2
0.1406137533941644,0.0,10.01,0,0.547,6.021,82.6,2.7474,6,432.0,17.8,1.2208299213923548,2.424802725718295,19.2
0.12273077538031703,0.0,10.01,0,0.547,5.872,73.1,2.4775,6,432.0,17.8,4.082103275799747,2.7954503913830435,20.4
0.13519500804868875,0.0,10.01,0,0.547,5.731,65.2,2.7592,6,432.0,17.8,1.8562979903656227,2.681706225762608,19.3
0.06671427746220379,0.0,25.65,0,0.581,5.87,69.7,2.2577,2,188.0,19.1,2.169053700369523,2.7324175575505043,22.0
0.06919951680100443,0.0,25.65,0,0.581,6.004,84.1,2.1974,2,188.0,19.1,3.007166651179652,2.725890119230541,20.3
0.08891706002171539,0.0,25.65,0,0.581,5.961,92.9,2.0869,2,188.0,19.1,2.98618686071046,2.9407479652212314,20.5
0.14009232257621806,0.0,25.65,0,0.581,5.856,97.0,1.9444,2,188.0,19.1,3.3174533882291937,3.273742726309041,17.3
0.09393650947837956,0.0,25.65,0,0.581,5.879,95.8,2.0063,2,188.0,19.1,2.918851229218032,2.922085733385692,18.8
0.15616579098344338,0.0,25.65,0,0.581,5.986,88.4,1.9929,2,188.0,19.1,2.555675720676207,2.7606426512213806,21.4
0.3273954526862417,0.0,25.65,0,0.581,5.613,95.6,1.7572,2,188.0,19.1,3.653511310276144,3.3414473772563813,15.7
0.23043689014167512,0.0,21.89,0,0.624,5.693,96.0,1.7883,4,437.0,21.2,1.7561322915848976,2.900871992530031,16.2
0.2817369350921532,0.0,21.89,0,0.624,6.431,98.8,1.8125,4,437.0,21.2,0.0,2.7966713927557385,18.0
0.6319364495150488,0.0,21.89,0,0.624,5.637,94.7,1.9799,4,437.0,21.2,0.0,2.9621754900251482,14.3
0.29271438907980246,0.0,21.89,0,0.624,6.458,98.9,2.1185,4,437.0,21.2,1.0508216248317461,2.6100697927420065,19.2
0.7852431092803437,0.0,21.89,0,0.624,6.326,97.7,2.271,4,437.0,21.2,0.0,2.5847519847577165,19.6
0.46376546227858856,0.0,21.89,0,0.624,6.372,97.9,2.3274,4,437.0,21.2,2.496505785631351,2.4948569806411682,23.0
0.2850435947287374,0.0,21.89,0,0.624,5.822,95.4,2.4699,4,437.0,21.2,2.2202898502672133,2.7744619666214616,18.4
0.6811606280137663,0.0,21.89,0,0.624,5.757,98.4,2.346,4,437.0,21.2,4.906311278124028,2.907447358686419,15.6
0.44326173080273074,0.0,21.89,0,0.624,6.335,98.2,2.1107,4,437.0,21.2,1.1724821372345533,2.8881470628740535,18.1
0.2796297392609525,0.0,21.89,0,0.624,5.942,93.5,1.9669,4,437.0,21.2,2.978077338315269,2.884800712846709,17.4
0.3018290306776389,0.0,21.89,0,0.624,6.454,98.4,1.8498,4,437.0,21.2,1.340250422618482,2.7466296830696852,17.1
0.22298353851284425,0.0,21.89,0,0.624,5.857,98.2,1.6686,4,437.0,21.2,1.768149603588914,3.1054831375131102,13.3
0.43471318246714963,0.0,21.89,0,0.624,6.151,97.9,1.6687,4,437.0,21.2,0.0,2.968361076757859,17.8
0.2553396495305266,0.0,21.89,0,0.624,6.174,93.6,1.6119,4,437.0,21.2,2.284421122366374,3.22525543183224,14.0
0.9664666021758896,0.0,21.89,0,0.624,5.019,100.0,1.4394,4,437.0,21.2,0.0,3.566994266123812,14.4
1.4634984282783583,0.0,19.58,1,0.871,5.403,100.0,1.3216,5,403.0,14.7,0.0,3.325755186495297,13.4
1.6287306058145095,0.0,19.58,0,0.871,5.468,100.0,1.4118,5,403.0,14.7,0.0,3.3112726741341683,15.6
1.3296552241970494,0.0,19.58,0,0.871,4.903,97.8,1.3459,5,403.0,14.7,0.0,3.410817625039146,11.8
1.2176804241557975,0.0,19.58,0,0.871,6.13,100.0,1.4191,5,403.0,14.7,5.416055956772292,3.3603753871419,13.8
1.1490043437281394,0.0,19.58,0,0.871,5.628,100.0,1.5166,5,403.0,14.7,5.432104976346135,2.8707357833793057,15.6
1.2145031649491107,0.0,19.58,0,0.871,4.926,95.7,1.4608,5,403.0,14.7,1.8229350866965044,3.4187098067467865,14.6
1.2032695571055652,0.0,19.58,0,0.871,5.186,93.8,1.5296,5,403.0,14.7,3.7113745319413063,3.3782698770184507,17.8
1.317472010807663,0.0,19.58,0,0.871,5.597,94.9,1.5257,5,403.0,14.7,3.8297277627013147,3.1112906141882632,15.4
0.977047109716266,0.0,19.58,0,0.871,6.122,97.3,1.618,5,403.0,14.7,3.2228678461377367,2.714694743820879,21.5
0.9148176474178114,0.0,19.58,0,0.871,5.404,100.0,1.5916,5,403.0,14.7,4.030694535145644,2.658859956911438,19.6
0.754515055507092,0.0,19.58,1,0.871,5.012,88.0,1.6102,5,403.0,14.7,4.000400116045559,2.574137783515943,15.3
1.1471421014887528,0.0,19.58,0,0.871,5.709,98.5,1.6232,5,403.0,14.7,4.9122871710784795,2.8207834710894493,19.4
0.8812229832136547,0.0,19.58,1,0.871,6.129,96.0,1.7494,5,403.0,14.7,4.342245764662037,2.780060737078482,17.0
1.5118272886363335,0.0,19.58,1,0.871,6.152,82.6,1.7455,5,403.0,14.7,5.736217395799363,2.7738379416402132,15.6
1.2374114488766446,0.0,19.58,0,0.871,5.272,94.0,1.7364,5,403.0,14.7,5.734214681776403,2.8414149131696336,13.1
0.7991185096332698,0.0,19.58,0,0.605,6.943,97.4,1.8773,5,403.0,14.7,3.540089380528773,1.7209792871670078,41.3
0.8513638686748988,0.0,19.58,0,0.605,6.066,100.0,1.7573,5,403.0,14.7,3.7844168808229997,2.005525858729668,24.3
0.8858397717781171,0.0,19.58,0,0.871,6.51,100.0,1.7659,5,403.0,14.7,3.5142284036242004,2.127040520479115,23.3
0.8213029001101178,0.0,19.58,1,0.605,6.25,92.6,1.7984,5,403.0,14.7,4.077198403387129,1.8718021769015913,27.0
0.9015262716731895,0.0,19.58,0,0.605,7.489,90.8,1.9709,5,403.0,14.7,3.155723009862931,1.0043016091968684,50.0
1.0416079806003153,0.0,19.58,1,0.605,7.802,98.2,2.0407,5,403.0,14.7,2.1150499691471993,1.0715836162801904,50.0
0.9238699369975489,0.0,19.58,1,0.605,8.375,93.9,2.162,5,403.0,14.7,2.2460147415056504,1.463255402256019,50.0
1.176301459715032,0.0,19.58,0,0.605,5.854,91.8,2.422,5,403.0,14.7,1.0260415958332612,2.5368663887187113,22.7
1.3671115417031166,0.0,19.58,0,0.605,6.101,93.0,2.2834,5,403.0,14.7,5.060948107969844,2.3804716316511167,25.0
1.1020031996922046,0.0,19.58,0,0.605,7.929,96.2,2.0459,5,403.0,14.7,3.3534067178258056,1.547562508716013,50.0
1.0297194121814914,0.0,19.58,0,0.605,5.877,79.2,2.4259,5,403.0,14.7,5.137502866038513,2.5756610130564646,23.8
1.194043673248051,0.0,19.58,0,0.605,6.319,96.1,2.1,5,403.0,14.7,4.61323755706585,2.4932054526026954,23.8
1.2382379898788045,0.0,19.58,0,0.605,6.402,95.2,2.2625,5,403.0,14.7,4.217446759356084,2.511223958105374,22.3
0.7918244127486899,0.0,19.58,0,0.605,5.875,94.6,2.4259,5,403.0,14.7,4.659753063758383,2.7363136663750693,17.4
1.1981257435340087,0.0,19.58,0,0.605,5.88,97.3,2.3887,5,403.0,14.7,3.9074123928704623,2.567254391136754,19.1
0.13027359174921221,0.0,4.05,0,0.51,5.572,88.5,2.5961,5,296.0,16.6,0.0,2.753023566744941,23.1
0.08780939182440828,0.0,4.05,0,0.51,6.416,84.1,2.6463,5,296.0,16.6,0.8754687373538904,2.306577114263583,23.6
0.08109138838488845,0.0,4.05,0,0.51,5.859,68.7,2.7019,5,296.0,16.6,1.5411590716807972,2.3646204839134985,22.6
0.06451352082506596,0.0,4.05,0,0.51,6.546,33.1,3.1323,5,296.0,16.6,1.9373017745187129,1.8453002361560848,29.4
0.06786423481612996,0.0,4.05,0,0.51,6.02,47.2,3.5549,5,296.0,16.6,1.5411590716807972,2.4078456036515385,23.2
0.05282961364453219,0.0,4.05,0,0.51,6.315,73.4,3.3175,5,296.0,16.6,0.8329091229350842,1.986503546020567,24.6
0.06430724439516707,0.0,4.05,0,0.51,6.86,74.4,2.9153,5,296.0,16.6,1.8916048041977704,2.0693912058263346,29.9
0.05619127964974249,0.0,2.46,0,0.488,6.98,58.4,2.829,3,193.0,17.8,0.0,1.7984040119467235,37.2
0.06380074905066188,0.0,2.46,0,0.488,7.765,83.3,2.741,3,193.0,17.8,0.8501509293695994,2.1471001901536506,39.8
0.06661137129850153,0.0,2.46,0,0.488,6.144,62.2,2.5979,3,193.0,17.8,0.0,2.34660197841082,36.2
0.087122204181403,0.0,2.46,0,0.488,7.155,92.2,2.7006,3,193.0,17.8,1.329724009631489,1.7613002617433464,37.9
0.09538290443255226,0.0,2.46,0,0.488,6.563,95.6,2.847,3,193.0,17.8,0.0,1.8991179875485542,32.5
0.07980883417341514,0.0,2.46,0,0.488,5.604,89.8,2.9879,3,193.0,17.8,1.9315214116032104,2.7067159780890733,26.4
0.058712206079331676,0.0,2.46,0,0.488,6.153,68.8,3.2797,3,193.0,17.8,2.37861977927004,2.649714624089247,29.6
0.05450712449866107,0.0,2.46,0,0.488,7.831,53.6,3.1992,3,193.0,17.8,1.6620303625532675,1.6956156086751528,50.0
0.07580296341550066,3.828641396489095,3.44,0,0.437,6.782,41.1,3.7886,5,398.0,15.2,1.3937663759585848,2.038619547159581,32.0
0.11848501143594592,3.828641396489095,3.44,0,0.437,6.556,29.1,4.5667,5,398.0,15.2,2.7120422223717475,1.715598108262491,29.8
0.08038111194681245,3.828641396489095,3.44,0,0.437,7.185,38.9,4.5667,5,398.0,15.2,0.0,1.8547342683894434,34.9
0.08680135493654229,3.828641396489095,3.44,0,0.437,6.951,21.5,6.4798,5,398.0,15.2,3.006672213592324,1.8082887711792655,37.0
0.06682652665553059,3.828641396489095,3.44,0,0.437,6.739,30.8,6.4798,5,398.0,15.2,2.102913897864978,1.7387102481382397,30.5
0.08309036653209825,3.828641396489095,3.44,0,0.437,7.178,26.3,6.4798,5,398.0,15.2,2.002830439307991,1.3532545070416904,36.4
0.021634282125149704,4.110873864173311,2.93,0,0.401,6.8,9.9,6.2196,1,265.0,15.6,1.5107219394949367,1.7967470107390942,31.1
0.01428744660806955,4.110873864173311,2.93,0,0.401,6.604,18.8,6.2196,1,265.0,15.6,3.0540011816779664,1.682688374173693,29.1
0.01371551088594122,4.394449154672439,0.46,0,0.422,7.875,32.0,5.6484,4,255.0,14.4,1.3001916620664677,1.3787660946990992,50.0
0.039326476790879826,4.394449154672439,1.52,0,0.404,7.287,34.1,7.309,2,329.0,12.6,0.0,1.6253112615903906,33.3
0.04560414180501583,4.394449154672439,1.52,0,0.404,7.107,36.6,7.309,2,329.0,12.6,3.7748277662503007,2.262804222982201,30.3
0.036987452050280596,4.394449154672439,1.52,0,0.404,7.274,38.3,7.309,2,329.0,12.6,1.7404661748405024,2.030776369698555,34.6
0.03101405352916946,4.564348191467836,1.47,0,0.403,6.975,15.3,7.6534,3,402.0,17.0,0.0,1.715598108262491,34.9
0.017623784753549428,4.564348191467836,1.47,0,0.403,7.135,13.9,7.6534,3,402.0,17.0,2.610069792742004,1.6956156086751528,32.9
0.0338698845076152,4.42484663185681,2.03,0,0.415,6.162,38.4,6.27,2,348.0,14.7,1.4182774069729402,2.131796772013764,24.1
0.021536417530524612,4.42484663185681,2.03,0,0.415,7.61,15.7,6.27,2,348.0,14.7,0.9242589015233247,1.413423028508143,42.3
0.034498040407567446,4.564348191467836,2.68,0,0.4161,7.853,33.2,5.118,4,224.0,14.7,1.6331544390514172,1.57069708411767,48.5
0.019890858697792765,4.564348191467836,2.68,0,0.4161,8.034,31.9,5.118,4,224.0,14.7,1.9947003132247407,1.355835153635182,50.0
0.12788297027984558,0.0,10.59,0,0.489,5.891,22.3,3.9454,4,277.0,18.6,0.0,2.4740142086215764,22.6
